,Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Parent_Trap,Is_Satellite,Mos_WNV_Prob,Trap_Ever_Wnv,Num_Years_Trap_WNV_Detection,Max_One_Year_Trap_WNV_Detections,Total_Train_Trap_WNV_Detections,Trap_WNV_Prob,NumMos_3ob_avg,Trap_Species_WNV_Prob
4654,2007-08-28,CULEX PIPIENS,T209,41.740641,-87.546587,27.0,0.0,2007.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,2721.66666667,0.0909090909091
4655,2007-09-06,CULEX PIPIENS,T209,41.740641,-87.546587,2.0,0.0,2007.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,902.333333333,0.0909090909091
4656,2007-09-12,CULEX PIPIENS,T209,41.740641,-87.546587,25.0,0.0,2007.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,1083.66666667,0.0909090909091
4657,2007-09-25,CULEX PIPIENS,T209,41.740641,-87.546587,24.0,0.0,2007.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,774.0,0.0909090909091
4658,2007-10-09,CULEX PIPIENS,T209,41.740641,-87.546587,19.0,0.0,2007.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,316.0,0.0909090909091
4659,2009-06-15,CULEX PIPIENS,T209,41.740641,-87.546587,1.0,0.0,2009.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,36.3333333333,0.0909090909091
4660,2009-07-17,CULEX PIPIENS,T209,41.740641,-87.546587,1.0,0.0,2009.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,39.6666666667,0.0909090909091
4661,2009-07-27,CULEX PIPIENS,T209,41.740641,-87.546587,4.0,0.0,2009.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,55.3333333333,0.0909090909091
4662,2009-07-31,CULEX PIPIENS,T209,41.740641,-87.546587,1.0,0.0,2009.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,60.6666666667,0.0909090909091
4663,2009-08-07,CULEX PIPIENS,T209,41.740641,-87.546587,2.0,0.0,2009.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,75.6666666667,0.0909090909091
4664,2009-09-03,CULEX PIPIENS,T209,41.740641,-87.546587,3.0,0.0,2009.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,21.3333333333,0.0909090909091
4665,2009-09-14,CULEX PIPIENS,T209,41.740641,-87.546587,1.0,0.0,2009.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,21.6666666667,0.0909090909091
4666,2009-09-17,CULEX PIPIENS,T209,41.740641,-87.546587,2.0,0.0,2009.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,37.0,0.0909090909091
4667,2011-07-25,CULEX PIPIENS,T209,41.740641,-87.546587,2.0,0.0,2011.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,90.3333333333,0.0909090909091
4668,2011-08-05,CULEX PIPIENS,T209,41.740641,-87.546587,2.0,0.0,2011.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,179.0,0.0909090909091
4669,2011-08-26,CULEX PIPIENS,T209,41.740641,-87.546587,1.0,0.0,2011.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,110.333333333,0.0909090909091
4670,2011-09-02,CULEX PIPIENS,T209,41.740641,-87.546587,1.0,0.0,2011.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,44.0,0.0909090909091
4671,2013-07-25,CULEX PIPIENS,T209,41.740641,-87.546587,3.0,0.0,2013.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,18.6666666667,0.0909090909091
4672,2013-08-01,CULEX PIPIENS,T209,41.740641,-87.546587,4.0,0.0,2013.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,116.666666667,0.0909090909091
4673,2013-08-08,CULEX PIPIENS,T209,41.740641,-87.546587,8.0,0.0,2013.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,331.0,0.0909090909091
4674,2013-08-15,CULEX PIPIENS,T209,41.740641,-87.546587,27.0,0.0,2013.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,572.333333333,0.0909090909091
4675,2013-08-22,CULEX PIPIENS,T209,41.740641,-87.546587,6.0,0.0,2013.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,755.666666667,0.0909090909091
4676,2013-08-29,CULEX PIPIENS,T209,41.740641,-87.546587,24.0,0.0,2013.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,850.333333333,0.0909090909091
4677,2013-09-06,CULEX PIPIENS,T209,41.740641,-87.546587,31.0,0.0,2013.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,1017.33333333,0.0909090909091
4678,2013-09-12,CULEX PIPIENS,T209,41.740641,-87.546587,28.0,0.0,2013.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,1093.33333333,0.0909090909091
4679,2013-09-19,CULEX PIPIENS,T209,41.740641,-87.546587,8.0,0.0,2013.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,957.0,0.0909090909091
4680,2013-09-26,CULEX PIPIENS,T209,41.740641,-87.546587,6.0,0.0,2013.0,T209,0.0,0.094359,1.0,1,3.0,3.0,0.0234375,592.333333333,0.0909090909091
4681,2007-07-18,CULEX PIPIENS,T212,41.680946,-87.535198,26.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,71.3333333333,0.0416666666667
4682,2007-07-19,CULEX PIPIENS,T212,41.680946,-87.535198,14.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,99.6666666667,0.0416666666667
4683,2007-08-02,CULEX PIPIENS,T212,41.680946,-87.535198,184.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,1430.33333333,0.0416666666667
4684,2007-08-09,CULEX PIPIENS,T212,41.680946,-87.535198,36.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,1490.0,0.0416666666667
4685,2007-08-17,CULEX PIPIENS,T212,41.680946,-87.535198,174.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,2587.0,0.0416666666667
4686,2007-08-22,CULEX PIPIENS,T212,41.680946,-87.535198,42.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,1914.66666667,0.0416666666667
4687,2007-08-28,CULEX PIPIENS,T212,41.680946,-87.535198,211.0,1.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,2721.66666667,0.0416666666667
4688,2007-09-06,CULEX PIPIENS,T212,41.680946,-87.535198,3.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,902.333333333,0.0416666666667
4689,2007-09-12,CULEX PIPIENS,T212,41.680946,-87.535198,3.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,1083.66666667,0.0416666666667
4690,2007-09-19,CULEX PIPIENS,T212,41.680946,-87.535198,2.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,758.333333333,0.0416666666667
4691,2007-09-25,CULEX PIPIENS,T212,41.680946,-87.535198,3.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,774.0,0.0416666666667
4692,2007-10-09,CULEX PIPIENS,T212,41.680946,-87.535198,22.0,0.0,2007.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,316.0,0.0416666666667
4693,2009-06-15,CULEX PIPIENS,T212,41.680946,-87.535198,3.0,0.0,2009.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,36.3333333333,0.0416666666667
4694,2009-07-17,CULEX PIPIENS,T212,41.680946,-87.535198,5.0,0.0,2009.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,39.6666666667,0.0416666666667
4695,2009-07-27,CULEX PIPIENS,T212,41.680946,-87.535198,2.0,0.0,2009.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,55.3333333333,0.0416666666667
4696,2009-08-07,CULEX PIPIENS,T212,41.680946,-87.535198,2.0,0.0,2009.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,75.6666666667,0.0416666666667
4697,2009-08-27,CULEX PIPIENS,T212,41.680946,-87.535198,1.0,0.0,2009.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,24.3333333333,0.0416666666667
4698,2009-09-17,CULEX PIPIENS,T212,41.680946,-87.535198,1.0,0.0,2009.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,37.0,0.0416666666667
4699,2011-07-25,CULEX PIPIENS,T212,41.680946,-87.535198,1.0,0.0,2011.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,90.3333333333,0.0416666666667
4700,2013-08-01,CULEX PIPIENS,T212,41.680946,-87.535198,4.0,0.0,2013.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,116.666666667,0.0416666666667
4701,2013-08-22,CULEX PIPIENS,T212,41.680946,-87.535198,9.0,0.0,2013.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,755.666666667,0.0416666666667
4702,2013-08-29,CULEX PIPIENS,T212,41.680946,-87.535198,2.0,0.0,2013.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,850.333333333,0.0416666666667
4703,2013-09-06,CULEX PIPIENS,T212,41.680946,-87.535198,5.0,0.0,2013.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,1017.33333333,0.0416666666667
4704,2013-09-26,CULEX PIPIENS,T212,41.680946,-87.535198,2.0,0.0,2013.0,T212,0.0,0.094359,1.0,1,3.0,3.0,0.025,592.333333333,0.0416666666667
4705,2007-07-18,CULEX PIPIENS,T215,41.686398,-87.531635,21.0,0.0,2007.0,T215,0.0,0.094359,1.0,1,3.0,3.0,0.0857142857143,71.3333333333,0.1
4706,2007-07-19,CULEX PIPIENS,T215,41.686398,-87.531635,3.0,0.0,2007.0,T215,0.0,0.094359,1.0,1,3.0,3.0,0.0857142857143,99.6666666667,0.1
4707,2007-08-03,CULEX PIPIENS,T215,41.686398,-87.531635,154.0,0.0,2007.0,T215,0.0,0.094359,1.0,1,3.0,3.0,0.0857142857143,1479.66666667,0.1
4708,2007-08-09,CULEX PIPIENS,T215,41.686398,-87.531635,7.0,0.0,2007.0,T215,0.0,0.094359,1.0,1,3.0,3.0,0.0857142857143,1490.0,0.1
4709,2007-08-17,CULEX PIPIENS,T215,41.686398,-87.531635,60.0,1.0,2007.0,T215,0.0,0.094359,1.0,1,3.0,3.0,0.0857142857143,2587.0,0.1
4710,2007-08-22,CULEX PIPIENS,T215,41.686398,-87.531635,12.0,0.0,2007.0,T215,0.0,0.094359,1.0,1,3.0,3.0,0.0857142857143,1914.66666667,0.1
4711,2007-08-28,CULEX PIPIENS,T215,41.686398,-87.531635,14.0,0.0,2007.0,T215,0.0,0.094359,1.0,1,3.0,3.0,0.0857142857143,2721.66666667,0.1
4712,2007-09-06,CULEX PIPIENS,T215,41.686398,-87.531635,2.0,0.0,2007.0,T215,0.0,0.094359,1.0,1,3.0,3.0,0.0857142857143,902.333333333,0.1
4713,2007-09-12,CULEX PIPIENS,T215,41.686398,-87.531635,3.0,0.0,2007.0,T215,0.0,0.094359,1.0,1,3.0,3.0,0.0857142857143,1083.66666667,0.1
4714,2007-09-25,CULEX PIPIENS,T215,41.686398,-87.531635,10.0,0.0,2007.0,T215,0.0,0.094359,1.0,1,3.0,3.0,0.0857142857143,774.0,0.1
4715,2007-07-18,CULEX PIPIENS,T218,41.948167,-87.730698,1.0,0.0,2007.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,71.3333333333,0.0
4716,2007-08-01,CULEX PIPIENS,T218,41.948167,-87.730698,8.0,0.0,2007.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,2006.0,0.0
4717,2007-08-07,CULEX PIPIENS,T218,41.948167,-87.730698,23.0,0.0,2007.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,732.666666667,0.0
4718,2007-08-15,CULEX PIPIENS,T218,41.948167,-87.730698,4.0,0.0,2007.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,1904.66666667,0.0
4719,2007-08-21,CULEX PIPIENS,T218,41.948167,-87.730698,7.0,0.0,2007.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,2154.0,0.0
4720,2007-08-24,CULEX PIPIENS,T218,41.948167,-87.730698,8.0,0.0,2007.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,1717.33333333,0.0
4721,2007-09-04,CULEX PIPIENS,T218,41.948167,-87.730698,1.0,0.0,2007.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,1626.66666667,0.0
4722,2007-09-24,CULEX PIPIENS,T218,41.948167,-87.730698,4.0,0.0,2007.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,813.666666667,0.0
4723,2007-10-04,CULEX PIPIENS,T218,41.948167,-87.730698,2.0,0.0,2007.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,603.666666667,0.0
4724,2009-07-06,CULEX PIPIENS,T218,41.948167,-87.730698,1.0,0.0,2009.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,17.6666666667,0.0
4725,2009-07-17,CULEX PIPIENS,T218,41.948167,-87.730698,3.0,0.0,2009.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,39.6666666667,0.0
4726,2009-07-24,CULEX PIPIENS,T218,41.948167,-87.730698,1.0,0.0,2009.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,41.6666666667,0.0
4727,2009-08-07,CULEX PIPIENS,T218,41.948167,-87.730698,3.0,0.0,2009.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,75.6666666667,0.0
4728,2009-09-25,CULEX PIPIENS,T218,41.948167,-87.730698,3.0,0.0,2009.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,54.6666666667,0.0
4729,2011-09-23,CULEX PIPIENS,T218,41.948167,-87.730698,1.0,0.0,2011.0,T218,0.0,0.094359,1.0,1,2.0,2.0,0.0277777777778,77.3333333333,0.0
4730,2007-07-18,CULEX PIPIENS,T220,41.963976,-87.69181,1.0,0.0,2007.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,71.3333333333,0.0526315789474
4731,2007-08-07,CULEX PIPIENS,T220,41.963976,-87.69181,4.0,0.0,2007.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,732.666666667,0.0526315789474
4732,2007-08-15,CULEX PIPIENS,T220,41.963976,-87.69181,9.0,0.0,2007.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,1904.66666667,0.0526315789474
4733,2007-08-21,CULEX PIPIENS,T220,41.963976,-87.69181,5.0,0.0,2007.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,2154.0,0.0526315789474
4734,2007-08-24,CULEX PIPIENS,T220,41.963976,-87.69181,5.0,0.0,2007.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,1717.33333333,0.0526315789474
4735,2007-09-04,CULEX PIPIENS,T220,41.963976,-87.69181,1.0,1.0,2007.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,1626.66666667,0.0526315789474
4736,2009-07-06,CULEX PIPIENS,T220,41.963976,-87.69181,3.0,0.0,2009.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,17.6666666667,0.0526315789474
4737,2009-07-10,CULEX PIPIENS,T220,41.963976,-87.69181,4.0,0.0,2009.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,21.0,0.0526315789474
4738,2009-07-17,CULEX PIPIENS,T220,41.963976,-87.69181,2.0,0.0,2009.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,39.6666666667,0.0526315789474
4739,2009-07-24,CULEX PIPIENS,T220,41.963976,-87.69181,1.0,0.0,2009.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,41.6666666667,0.0526315789474
4740,2009-07-31,CULEX PIPIENS,T220,41.963976,-87.69181,2.0,0.0,2009.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,60.6666666667,0.0526315789474
4741,2009-08-25,CULEX PIPIENS,T220,41.963976,-87.69181,1.0,0.0,2009.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,45.6666666667,0.0526315789474
4742,2009-09-25,CULEX PIPIENS,T220,41.963976,-87.69181,9.0,0.0,2009.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,54.6666666667,0.0526315789474
4743,2011-07-25,CULEX PIPIENS,T220,41.963976,-87.69181,1.0,0.0,2011.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,90.3333333333,0.0526315789474
4744,2011-08-05,CULEX PIPIENS,T220,41.963976,-87.69181,1.0,0.0,2011.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,179.0,0.0526315789474
4745,2011-08-19,CULEX PIPIENS,T220,41.963976,-87.69181,2.0,0.0,2011.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,136.666666667,0.0526315789474
4746,2013-08-01,CULEX PIPIENS,T220,41.963976,-87.69181,1.0,0.0,2013.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,116.666666667,0.0526315789474
4747,2013-08-08,CULEX PIPIENS,T220,41.963976,-87.69181,7.0,0.0,2013.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,331.0,0.0526315789474
4748,2013-09-12,CULEX PIPIENS,T220,41.963976,-87.69181,12.0,0.0,2013.0,T220,0.0,0.094359,1.0,2,2.0,4.0,0.0425531914894,1093.33333333,0.0526315789474
4749,2007-07-18,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,7.0,0.0,2007.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,489.333333333,0.0
4750,2007-08-01,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,5.0,0.0,2007.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1490.33333333,0.0
4751,2007-08-21,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,16.0,0.0,2007.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,533.0,0.0
4752,2007-09-04,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,19.0,0.0,2007.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,605.333333333,0.0
4753,2007-09-12,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,5.0,0.0,2007.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,486.0,0.0
4754,2007-09-18,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,14.0,0.0,2007.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,492.0,0.0
4755,2007-10-04,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,5.0,0.0,2007.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,474.333333333,0.0
4756,2009-05-28,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,311.333333333,0.0
4757,2009-06-02,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,3.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,187.666666667,0.0
4758,2009-06-05,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,241.333333333,0.0
4759,2009-06-12,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,308.333333333,0.0
4760,2009-06-19,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,4.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,397.333333333,0.0
4761,2009-07-06,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,619.0,0.0
4762,2009-07-17,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,5.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1089.33333333,0.0
4763,2009-07-31,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,6.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,935.666666667,0.0
4764,2009-08-07,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,818.666666667,0.0
4765,2009-08-27,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,389.333333333,0.0
4766,2009-09-03,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,256.333333333,0.0
4767,2009-09-17,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,372.666666667,0.0
4768,2009-09-25,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2009.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,545.333333333,0.0
4769,2011-07-15,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,6.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1233.33333333,0.0
4770,2011-07-25,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,2.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1412.66666667,0.0
4771,2011-07-29,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1414.66666667,0.0
4772,2011-08-05,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1109.33333333,0.0
4773,2011-08-12,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,2.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,760.333333333,0.0
4774,2011-08-19,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,552.0,0.0
4775,2011-08-26,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,2.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,418.333333333,0.0
4776,2011-09-01,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,2.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,300.333333333,0.0
4777,2011-09-12,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,1.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,350.333333333,0.0
4778,2011-09-16,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,13.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,438.0,0.0
4779,2011-09-23,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,6.0,0.0,2011.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,530.333333333,0.0
4780,2013-06-07,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,2.0,0.0,2013.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,276.0,0.0
4781,2013-06-14,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,12.0,0.0,2013.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,245.0,0.0
4782,2013-06-21,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,7.0,0.0,2013.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,336.666666667,0.0
4783,2013-06-27,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,7.0,0.0,2013.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,394.333333333,0.0
4784,2013-07-12,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,23.0,0.0,2013.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1172.66666667,0.0
4785,2013-07-19,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,17.0,0.0,2013.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1665.0,0.0
4786,2013-08-01,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,3.0,0.0,2013.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1793.0,0.0
4787,2013-08-08,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,21.0,0.0,2013.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1766.66666667,0.0
4788,2013-08-29,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,4.0,0.0,2013.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1210.33333333,0.0
4789,2013-09-06,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,4.0,0.0,2013.0,T062,0.0,0.058808,1.0,1,1.0,1.0,0.0126582278481,1282.0,0.0
4790,2007-07-18,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,1.0,0.0,2007.0,T063,0.0,0.058808,1.0,2,1.0,2.0,0.0194174757282,489.333333333,0.0434782608696
4791,2007-07-19,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,11.0,0.0,2007.0,T063,0.0,0.058808,1.0,2,1.0,2.0,0.0194174757282,629.333333333,0.0434782608696
4792,2007-07-27,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,2.0,0.0,2007.0,T063,0.0,0.058808,1.0,2,1.0,2.0,0.0194174757282,618.0,0.0434782608696
4793,2007-08-07,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,4.0,0.0,2007.0,T063,0.0,0.058808,1.0,2,1.0,2.0,0.0194174757282,812.0,0.0434782608696
4794,2007-08-15,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,18.0,0.0,2007.0,T063,0.0,0.058808,1.0,2,1.0,2.0,0.0194174757282,1166.0,0.0434782608696
4795,2007-08-21,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,18.0,0.0,2007.0,T063,0.0,0.058808,1.0,2,1.0,2.0,0.0194174757282,533.0,0.0434782608696
4796,2007-08-24,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,1.0,0.0,2007.0,T063,0.0,0.058808,1.0,2,1.0,2.0,0.0194174757282,810.333333333,0.0434782608696
4797,2007-09-04,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,2.0,1.0,2007.0,T063,0.0,0.058808,1.0,2,1.0,2.0,0.0194174757282,605.333333333,0.0434782608696
